time,xrp_close,theta_close
2020-11-07 4:30:00,0.2635,0.6904
2020-11-07 5:30:00,0.2632,0.697
2020-11-07 6:30:00,0.2634,0.7021
2020-11-07 7:30:00,0.2641,0.6999
2020-11-07 8:30:00,0.265,0.7158
2020-11-07 9:30:00,0.2636,0.701
2020-11-07 10:30:00,0.2552,0.6766
2020-11-07 11:30:00,0.2557,0.6658
2020-11-07 12:30:00,0.2569,0.6697
2020-11-07 13:30:00,0.2542,0.6486
2020-11-07 14:30:00,0.2484,0.635
2020-11-07 15:30:00,0.2471,0.6254
2020-11-07 16:30:00,0.249,0.643
2020-11-07 17:30:00,0.2481,0.6369
2020-11-07 18:30:00,0.2493,0.6379
2020-11-07 19:30:00,0.249,0.6384
2020-11-07 20:30:00,0.2502,0.6473
2020-11-07 21:30:00,0.2512,0.6523
2020-11-07 22:30:00,0.2502,0.6479
2020-11-07 23:30:00,0.2502,0.639
2020-11-08 0:30:00,0.2512,0.6401
2020-11-08 1:30:00,0.2517,0.6469
2020-11-08 2:30:00,0.2511,0.643
2020-11-08 3:30:00,0.2502,0.6391
2020-11-08 4:30:00,0.2518,0.6428
2020-11-08 5:30:00,0.2516,0.6535
2020-11-08 6:30:00,0.2535,0.6576
2020-11-08 7:30:00,0.2536,0.6666
2020-11-08 8:30:00,0.2532,0.6672
2020-11-08 9:30:00,0.2527,0.6593
2020-11-08 10:30:00,0.2559,0.6679
2020-11-08 11:30:00,0.2552,0.6635
2020-11-08 12:30:00,0.2551,0.6632
2020-11-08 13:30:00,0.2563,0.6705
2020-11-08 14:30:00,0.2556,0.6714
2020-11-08 15:30:00,0.2541,0.6624
2020-11-08 16:30:00,0.2537,0.664
2020-11-08 17:30:00,0.2527,0.6526
2020-11-08 18:30:00,0.2542,0.6577
2020-11-08 19:30:00,0.2538,0.6637
2020-11-08 20:30:00,0.2554,0.6727
2020-11-08 21:30:00,0.2536,0.6723
2020-11-08 22:30:00,0.253,0.6484
2020-11-08 23:30:00,0.2525,0.6416
2020-11-09 0:30:00,0.2518,0.6399
2020-11-09 1:30:00,0.2528,0.6431
2020-11-09 2:30:00,0.2499,0.6333
2020-11-09 3:30:00,0.2494,0.6284
2020-11-09 4:30:00,0.2518,0.6357
2020-11-09 5:30:00,0.2513,0.6404
2020-11-09 6:30:00,0.253,0.6446
2020-11-09 7:30:00,0.2557,0.645
2020-11-09 8:30:00,0.2522,0.6337
2020-11-09 9:30:00,0.2502,0.6259
2020-11-09 10:30:00,0.2478,0.6162
2020-11-09 11:30:00,0.2467,0.6131
2020-11-09 12:30:00,0.2486,0.6233
2020-11-09 13:30:00,0.2498,0.6273
2020-11-09 14:30:00,0.2504,0.6286
2020-11-09 15:30:00,0.2503,0.6312
2020-11-09 16:30:00,0.2503,0.6338
2020-11-09 17:30:00,0.251,0.6376
2020-11-09 18:30:00,0.2504,0.6353
2020-11-09 19:30:00,0.2507,0.6423
2020-11-09 20:30:00,0.2498,0.6419
2020-11-09 21:30:00,0.2509,0.6451
2020-11-09 22:30:00,0.2514,0.6339
2020-11-09 23:30:00,0.2518,0.6377
2020-11-10 0:30:00,0.2523,0.6421
2020-11-10 1:30:00,0.251,0.637
2020-11-10 2:30:00,0.2501,0.6303
2020-11-10 3:30:00,0.2607,0.6333
2020-11-10 4:30:00,0.2611,0.6392
2020-11-10 5:30:00,0.2607,0.6415
2020-11-10 6:30:00,0.2579,0.6321
2020-11-10 7:30:00,0.2561,0.6318
2020-11-10 8:30:00,0.256,0.6312
2020-11-10 9:30:00,0.2566,0.6347
2020-11-10 10:30:00,0.2534,0.6281
2020-11-10 11:30:00,0.2529,0.624
2020-11-10 12:30:00,0.2537,0.6348
2020-11-10 13:30:00,0.2546,0.6442
2020-11-10 14:30:00,0.2555,0.6484
2020-11-10 15:30:00,0.2561,0.6478
2020-11-10 16:30:00,0.2553,0.6415
2020-11-10 17:30:00,0.2567,0.644
2020-11-10 18:30:00,0.2567,0.646
2020-11-10 19:30:00,0.2543,0.6408
2020-11-10 20:30:00,0.2572,0.649
2020-11-10 21:30:00,0.2574,0.6511
2020-11-10 22:30:00,0.2564,0.6477
2020-11-10 23:30:00,0.2566,0.6471
2020-11-11 0:30:00,0.255,0.6401
2020-11-11 1:30:00,0.2549,0.6376
2020-11-11 2:30:00,0.2546,0.6366
2020-11-11 3:30:00,0.256,0.642
2020-11-11 4:30:00,0.2558,0.6365
2020-11-11 5:30:00,0.256,0.6299
2020-11-11 6:30:00,0.2576,0.634
2020-11-11 7:30:00,0.2564,0.6287
2020-11-11 8:30:00,0.2564,0.6312
2020-11-11 9:30:00,0.2571,0.6241
2020-11-11 10:30:00,0.2583,0.6311
2020-11-11 11:30:00,0.2577,0.6263
2020-11-11 12:30:00,0.2582,0.6401
2020-11-11 13:30:00,0.2592,0.6377
2020-11-11 14:30:00,0.258,0.6341
2020-11-11 15:30:00,0.2578,0.6303
2020-11-11 16:30:00,0.2572,0.6246
2020-11-11 17:30:00,0.2567,0.6255
2020-11-11 18:30:00,0.2569,0.6211
2020-11-11 19:30:00,0.256,0.6109
2020-11-11 20:30:00,0.2554,0.615
2020-11-11 21:30:00,0.2558,0.619
2020-11-11 22:30:00,0.2559,0.6211
2020-11-11 23:30:00,0.2559,0.6185
2020-11-12 0:30:00,0.257,0.6157
2020-11-12 1:30:00,0.2564,0.6139
2020-11-12 2:30:00,0.2575,0.6166
2020-11-12 3:30:00,0.2572,0.617
2020-11-12 4:30:00,0.2559,0.6157
2020-11-12 5:30:00,0.2579,0.6175
2020-11-12 6:30:00,0.2541,0.6069
2020-11-12 7:30:00,0.2552,0.6093
2020-11-12 8:30:00,0.2559,0.61
2020-11-12 9:30:00,0.2557,0.602
2020-11-12 10:30:00,0.2549,0.6065
2020-11-12 11:30:00,0.2546,0.6072
2020-11-12 12:30:00,0.2534,0.5927
2020-11-12 13:30:00,0.2528,0.5893
2020-11-12 14:30:00,0.2532,0.5925
2020-11-12 15:30:00,0.2536,0.595
2020-11-12 16:30:00,0.2544,0.5947
2020-11-12 17:30:00,0.255,0.5913
2020-11-12 18:30:00,0.255,0.5996
2020-11-12 19:30:00,0.2551,0.5997
2020-11-12 20:30:00,0.2561,0.6006
2020-11-12 21:30:00,0.2567,0.5975
2020-11-12 22:30:00,0.2563,0.5961
2020-11-12 23:30:00,0.2567,0.5994
2020-11-13 0:30:00,0.2557,0.6027
2020-11-13 1:30:00,0.2553,0.6017
2020-11-13 2:30:00,0.256,0.6001
2020-11-13 3:30:00,0.2553,0.6016
2020-11-13 4:30:00,0.2599,0.6089
2020-11-13 5:30:00,0.2585,0.6084
2020-11-13 6:30:00,0.2577,0.6051
2020-11-13 7:30:00,0.2577,0.6064
2020-11-13 8:30:00,0.2588,0.6067
2020-11-13 9:30:00,0.2598,0.6095
2020-11-13 10:30:00,0.2596,0.6166
2020-11-13 11:30:00,0.26,0.6111
2020-11-13 12:30:00,0.2628,0.6114
2020-11-13 13:30:00,0.2621,0.61
2020-11-13 14:30:00,0.2659,0.6143
2020-11-13 15:30:00,0.265,0.6231
2020-11-13 16:30:00,0.2635,0.616
2020-11-13 17:30:00,0.2644,0.616
2020-11-13 18:30:00,0.2647,0.6252
2020-11-13 19:30:00,0.2662,0.63
2020-11-13 20:30:00,0.2727,0.6347
2020-11-13 21:30:00,0.2711,0.6327
2020-11-13 22:30:00,0.2766,0.6284
2020-11-13 23:30:00,0.2746,0.6257
2020-11-14 0:30:00,0.2728,0.6217
2020-11-14 1:30:00,0.2719,0.6198
2020-11-14 2:30:00,0.2737,0.6196
2020-11-14 3:30:00,0.2706,0.6145
2020-11-14 4:30:00,0.2679,0.6099
2020-11-14 5:30:00,0.2628,0.6015
2020-11-14 6:30:00,0.2629,0.6011
2020-11-14 7:30:00,0.2656,0.6049
2020-11-14 8:30:00,0.2691,0.6072
2020-11-14 9:30:00,0.2679,0.6055
2020-11-14 10:30:00,0.2684,0.6074
2020-11-14 11:30:00,0.2659,0.6055
2020-11-14 12:30:00,0.2638,0.5998
2020-11-14 13:30:00,0.2664,0.6062
2020-11-14 14:30:00,0.2658,0.6086
2020-11-14 15:30:00,0.2675,0.6076
2020-11-14 16:30:00,0.2683,0.6085
2020-11-14 17:30:00,0.2676,0.6133
2020-11-14 18:30:00,0.2693,0.6132
2020-11-14 19:30:00,0.2683,0.6123
2020-11-14 20:30:00,0.2741,0.6129
2020-11-14 21:30:00,0.2768,0.6107
2020-11-14 22:30:00,0.2731,0.6084
2020-11-14 23:30:00,0.2731,0.6036
2020-11-15 0:30:00,0.2711,0.6015
2020-11-15 1:30:00,0.2742,0.6059
2020-11-15 2:30:00,0.2747,0.6104
2020-11-15 3:30:00,0.2762,0.614
2020-11-15 4:30:00,0.2741,0.6146
2020-11-15 5:30:00,0.2738,0.6166
2020-11-15 6:30:00,0.2717,0.6138
2020-11-15 7:30:00,0.2705,0.6124
2020-11-15 8:30:00,0.2712,0.6153
2020-11-15 9:30:00,0.2738,0.6198
2020-11-15 10:30:00,0.2729,0.6161
2020-11-15 11:30:00,0.2729,0.615
2020-11-15 12:30:00,0.2714,0.6122
2020-11-15 13:30:00,0.2679,0.6009
2020-11-15 14:30:00,0.2681,0.6001
2020-11-15 15:30:00,0.268,0.5987
2020-11-15 16:30:00,0.2675,0.5972
2020-11-15 17:30:00,0.2676,0.5955
2020-11-15 18:30:00,0.2689,0.6015
2020-11-15 19:30:00,0.27,0.6026
2020-11-15 20:30:00,0.2709,0.6025
2020-11-15 21:30:00,0.2696,0.5978
2020-11-15 22:30:00,0.2685,0.5972
2020-11-15 23:30:00,0.2695,0.6007
2020-11-16 0:30:00,0.2689,0.6046
2020-11-16 1:30:00,0.2698,0.6048
2020-11-16 2:30:00,0.2717,0.6103
2020-11-16 3:30:00,0.2714,0.6089
2020-11-16 4:30:00,0.2732,0.6141
2020-11-16 5:30:00,0.273,0.6174
2020-11-16 6:30:00,0.2739,0.6172
2020-11-16 7:30:00,0.2722,0.6165
2020-11-16 8:30:00,0.2746,0.6264
2020-11-16 9:30:00,0.28,0.6259
2020-11-16 10:30:00,0.2837,0.624
2020-11-16 11:30:00,0.2826,0.6202
2020-11-16 12:30:00,0.2824,0.6151
2020-11-16 13:30:00,0.2885,0.624
2020-11-16 14:30:00,0.2865,0.6189
2020-11-16 15:30:00,0.287,0.6183
2020-11-16 16:30:00,0.2852,0.6173
2020-11-16 17:30:00,0.2842,0.6169
2020-11-16 18:30:00,0.2868,0.6184
2020-11-16 19:30:00,0.2885,0.6193
2020-11-16 20:30:00,0.2934,0.6308
2020-11-16 21:30:00,0.2921,0.6288
2020-11-16 22:30:00,0.2931,0.6413
2020-11-16 23:30:00,0.2925,0.6363
2020-11-17 0:30:00,0.2987,0.6398
2020-11-17 1:30:00,0.3003,0.6346
2020-11-17 2:30:00,0.298,0.6417
2020-11-17 3:30:00,0.3007,0.6413
2020-11-17 4:30:00,0.2966,0.6426
2020-11-17 5:30:00,0.2971,0.6376
2020-11-17 6:30:00,0.2989,0.6403
2020-11-17 7:30:00,0.3008,0.6458
2020-11-17 8:30:00,0.3053,0.6433
2020-11-17 9:30:00,0.2991,0.6395
2020-11-17 10:30:00,0.3007,0.6352
2020-11-17 11:30:00,0.2987,0.6285
2020-11-17 12:30:00,0.3,0.6237
2020-11-17 13:30:00,0.3014,0.6295
2020-11-17 14:30:00,0.3032,0.6377
2020-11-17 15:30:00,0.303,0.6483
2020-11-17 16:30:00,0.3016,0.6494
2020-11-17 17:30:00,0.3004,0.6475
2020-11-17 18:30:00,0.3029,0.6439
2020-11-17 19:30:00,0.303,0.653
2020-11-17 20:30:00,0.3049,0.664
2020-11-17 21:30:00,0.3041,0.6675
2020-11-17 22:30:00,0.3011,0.664
2020-11-17 23:30:00,0.3006,0.6623
2020-11-18 0:30:00,0.301,0.6577
2020-11-18 1:30:00,0.2899,0.6352
2020-11-18 2:30:00,0.2941,0.6372
2020-11-18 3:30:00,0.2948,0.6362
2020-11-18 4:30:00,0.2952,0.6382
2020-11-18 5:30:00,0.2925,0.6394
2020-11-18 6:30:00,0.2959,0.6428
2020-11-18 7:30:00,0.2951,0.6348
2020-11-18 8:30:00,0.2916,0.6294
2020-11-18 9:30:00,0.2897,0.6265
2020-11-18 10:30:00,0.287,0.6151
2020-11-18 11:30:00,0.2884,0.6186
2020-11-18 12:30:00,0.2899,0.6169
2020-11-18 13:30:00,0.2904,0.6191
2020-11-18 14:30:00,0.2897,0.6131
2020-11-18 15:30:00,0.2905,0.6138
2020-11-18 16:30:00,0.2888,0.6108
2020-11-18 17:30:00,0.2919,0.616
2020-11-18 18:30:00,0.2934,0.6237
2020-11-18 19:30:00,0.2934,0.6219
2020-11-18 20:30:00,0.2932,0.6271
2020-11-18 21:30:00,0.2935,0.6353
2020-11-18 22:30:00,0.295,0.6347
2020-11-18 23:30:00,0.2936,0.6273
2020-11-19 0:30:00,0.2919,0.6261
2020-11-19 1:30:00,0.2927,0.6269
2020-11-19 2:30:00,0.2898,0.6285
2020-11-19 3:30:00,0.2889,0.6298
2020-11-19 4:30:00,0.2878,0.6288
2020-11-19 5:30:00,0.285,0.6222
2020-11-19 6:30:00,0.2873,0.6284
2020-11-19 7:30:00,0.2918,0.6345
2020-11-19 8:30:00,0.2971,0.6355
2020-11-19 9:30:00,0.2993,0.6377
2020-11-19 10:30:00,0.2993,0.6348
2020-11-19 11:30:00,0.2988,0.6321
2020-11-19 12:30:00,0.3027,0.6314
2020-11-19 13:30:00,0.3004,0.6299
2020-11-19 14:30:00,0.3011,0.6272
2020-11-19 15:30:00,0.3016,0.6236
2020-11-19 16:30:00,0.3029,0.6249
2020-11-19 17:30:00,0.2995,0.6195
2020-11-19 18:30:00,0.3017,0.617
2020-11-19 19:30:00,0.304,0.6219
2020-11-19 20:30:00,0.302,0.6316
2020-11-19 21:30:00,0.3033,0.6317
2020-11-19 22:30:00,0.3047,0.6377
2020-11-19 23:30:00,0.3027,0.6297
2020-11-20 0:30:00,0.3036,0.63
2020-11-20 1:30:00,0.2997,0.6299
2020-11-20 2:30:00,0.3014,0.6309
2020-11-20 3:30:00,0.3009,0.6315
2020-11-20 4:30:00,0.3039,0.6358
2020-11-20 5:30:00,0.3011,0.6322
2020-11-20 6:30:00,0.3037,0.6391
2020-11-20 7:30:00,0.3045,0.6451
2020-11-20 8:30:00,0.3146,0.6524
2020-11-20 9:30:00,0.3129,0.6458
2020-11-20 10:30:00,0.3158,0.6396
2020-11-20 11:30:00,0.3137,0.6367
2020-11-20 12:30:00,0.3206,0.6369
2020-11-20 13:30:00,0.3229,0.6379
2020-11-20 14:30:00,0.3203,0.6312
2020-11-20 15:30:00,0.3208,0.6331
2020-11-20 16:30:00,0.3216,0.6343
2020-11-20 17:30:00,0.3259,0.6316
2020-11-20 18:30:00,0.3234,0.6383
2020-11-20 19:30:00,0.3306,0.643
2020-11-20 20:30:00,0.34,0.6439
2020-11-20 21:30:00,0.3393,0.65
2020-11-20 22:30:00,0.3347,0.6387
2020-11-20 23:30:00,0.3392,0.6384
2020-11-21 0:30:00,0.3371,0.6296
2020-11-21 1:30:00,0.3501,0.632
2020-11-21 2:30:00,0.3569,0.6359
2020-11-21 3:30:00,0.3584,0.6412
2020-11-21 4:30:00,0.3816,0.6528
2020-11-21 5:30:00,0.3673,0.6579
2020-11-21 6:30:00,0.3686,0.6602
2020-11-21 7:30:00,0.3741,0.6451
2020-11-21 8:30:00,0.3948,0.6545
2020-11-21 9:30:00,0.4182,0.67
2020-11-21 10:30:00,0.4189,0.6899
2020-11-21 11:30:00,0.4278,0.6904
2020-11-21 12:30:00,0.4149,0.6798
2020-11-21 13:30:00,0.4047,0.6813
2020-11-21 14:30:00,0.4136,0.6892
2020-11-21 15:30:00,0.413,0.6895
2020-11-21 16:30:00,0.4141,0.6825
2020-11-21 17:30:00,0.4295,0.6863
2020-11-21 18:30:00,0.4464,0.6935
2020-11-21 19:30:00,0.4639,0.7016
2020-11-21 20:30:00,0.443,0.6865
2020-11-21 21:30:00,0.4303,0.6734
2020-11-21 22:30:00,0.4554,0.6735
2020-11-21 23:30:00,0.4515,0.6701
2020-11-22 0:30:00,0.4487,0.6693
2020-11-22 1:30:00,0.4341,0.6592
2020-11-22 2:30:00,0.4365,0.6602
2020-11-22 3:30:00,0.4496,0.6607
2020-11-22 4:30:00,0.4387,0.6474
2020-11-22 5:30:00,0.4711,0.6608
2020-11-22 6:30:00,0.4537,0.6525
2020-11-22 7:30:00,0.4285,0.6332
2020-11-22 8:30:00,0.4334,0.6397
2020-11-22 9:30:00,0.4369,0.6424
2020-11-22 10:30:00,0.4295,0.6394
2020-11-22 11:30:00,0.4324,0.6482
2020-11-22 12:30:00,0.4579,0.6576
2020-11-22 13:30:00,0.4495,0.6557
2020-11-22 14:30:00,0.4675,0.6612
2020-11-22 15:30:00,0.4714,0.6615
2020-11-22 16:30:00,0.468,0.6581
2020-11-22 17:30:00,0.4677,0.6611
2020-11-22 18:30:00,0.4664,0.6577
2020-11-22 19:30:00,0.4465,0.6513
2020-11-22 20:30:00,0.439,0.6498
2020-11-22 21:30:00,0.4528,0.6535
2020-11-22 22:30:00,0.4475,0.6568
2020-11-22 23:30:00,0.4614,0.6583
2020-11-23 0:30:00,0.4586,0.6685
2020-11-23 1:30:00,0.4578,0.6697
2020-11-23 2:30:00,0.4623,0.6697
2020-11-23 3:30:00,0.4569,0.6791
2020-11-23 4:30:00,0.4616,0.6754
2020-11-23 5:30:00,0.4675,0.672
2020-11-23 6:30:00,0.467,0.6774
2020-11-23 7:30:00,0.4877,0.6779
2020-11-23 8:30:00,0.508,0.6846
2020-11-23 9:30:00,0.5146,0.6858
2020-11-23 10:30:00,0.5427,0.682
2020-11-23 11:30:00,0.5264,0.6591
2020-11-23 12:30:00,0.5405,0.6591
2020-11-23 13:30:00,0.5466,0.6575
2020-11-23 14:30:00,0.5298,0.6511
2020-11-23 15:30:00,0.5407,0.6593
2020-11-23 16:30:00,0.5465,0.6612
2020-11-23 17:30:00,0.5728,0.6645
2020-11-23 18:30:00,0.6036,0.6607
2020-11-23 19:30:00,0.6157,0.6658
2020-11-23 20:30:00,0.6133,0.6784
2020-11-23 21:30:00,0.5925,0.6911
2020-11-23 22:30:00,0.6,0.6906
2020-11-23 23:30:00,0.6376,0.7046
2020-11-24 0:30:00,0.6844,0.7281
2020-11-24 1:30:00,0.7352,0.7172
2020-11-24 2:30:00,0.7014,0.7072
2020-11-24 3:30:00,0.6984,0.7164
2020-11-24 4:30:00,0.7121,0.7346
2020-11-24 5:30:00,0.6501,0.7031
2020-11-24 6:30:00,0.6482,0.6968
2020-11-24 7:30:00,0.6313,0.6865
2020-11-24 8:30:00,0.608,0.6754
2020-11-24 9:30:00,0.6847,0.6934
2020-11-24 10:30:00,0.6474,0.6807
2020-11-24 11:30:00,0.6732,0.685
2020-11-24 12:30:00,0.6785,0.6889
2020-11-24 13:30:00,0.6713,0.6851
2020-11-24 14:30:00,0.6971,0.6934
2020-11-24 15:30:00,0.7351,0.6972
2020-11-24 16:30:00,0.7142,0.6905
2020-11-24 17:30:00,0.6784,0.6797
2020-11-24 18:30:00,0.6965,0.6828
2020-11-24 19:30:00,0.6951,0.6933
2020-11-24 20:30:00,0.6875,0.7045
2020-11-24 21:30:00,0.6743,0.7174
2020-11-24 22:30:00,0.6492,0.6975
2020-11-24 23:30:00,0.6402,0.6932
2020-11-25 0:30:00,0.6278,0.6854
2020-11-25 1:30:00,0.6488,0.6946
2020-11-25 2:30:00,0.6519,0.6971
2020-11-25 3:30:00,0.6813,0.7053
2020-11-25 4:30:00,0.675,0.7158
2020-11-25 5:30:00,0.6739,0.7236
2020-11-25 6:30:00,0.683,0.7296
2020-11-25 7:30:00,0.6978,0.7283
2020-11-25 8:30:00,0.6948,0.7257
2020-11-25 9:30:00,0.6699,0.7222
2020-11-25 10:30:00,0.6926,0.7287
2020-11-25 11:30:00,0.7109,0.7359
2020-11-25 12:30:00,0.6811,0.7251
2020-11-25 13:30:00,0.6862,0.7305
2020-11-25 14:30:00,0.6796,0.7374
2020-11-25 15:30:00,0.6585,0.7326
2020-11-25 16:30:00,0.6274,0.7169
2020-11-25 17:30:00,0.6387,0.7155
2020-11-25 18:30:00,0.6338,0.7003
2020-11-25 19:30:00,0.6314,0.6947
2020-11-25 20:30:00,0.6498,0.711
2020-11-25 21:30:00,0.634,0.7115
2020-11-25 22:30:00,0.6206,0.6821
2020-11-25 23:30:00,0.5613,0.6286
2020-11-26 0:30:00,0.5538,0.6231
2020-11-26 1:30:00,0.5623,0.6302
2020-11-26 2:30:00,0.5636,0.6398
2020-11-26 3:30:00,0.5098,0.6156
2020-11-26 4:30:00,0.5025,0.6004
2020-11-26 5:30:00,0.5182,0.6127
2020-11-26 6:30:00,0.5353,0.6256
2020-11-26 7:30:00,0.5301,0.6238
2020-11-26 8:30:00,0.5438,0.6351
2020-11-26 9:30:00,0.5181,0.6184
2020-11-26 10:30:00,0.4981,0.6016
2020-11-26 11:30:00,0.5124,0.608
2020-11-26 12:30:00,0.4805,0.5894
2020-11-26 13:30:00,0.4885,0.5855
2020-11-26 14:30:00,0.4715,0.5843
2020-11-26 15:30:00,0.4809,0.5879
2020-11-26 16:30:00,0.5433,0.6139
2020-11-26 17:30:00,0.5197,0.612
2020-11-26 18:30:00,0.5354,0.6203
2020-11-26 19:30:00,0.537,0.6192
2020-11-26 20:30:00,0.5596,0.624
2020-11-26 21:30:00,0.5674,0.6195
2020-11-26 22:30:00,0.5313,0.6105
2020-11-26 23:30:00,0.5438,0.6098
2020-11-27 0:30:00,0.5429,0.6136
2020-11-27 1:30:00,0.5608,0.6313
2020-11-27 2:30:00,0.5624,0.6294
2020-11-27 3:30:00,0.5431,0.6199
2020-11-27 4:30:00,0.5197,0.5929
2020-11-27 5:30:00,0.5218,0.5838
2020-11-27 6:30:00,0.5409,0.5921
2020-11-27 7:30:00,0.5258,0.5844
2020-11-27 8:30:00,0.5437,0.5929
2020-11-27 9:30:00,0.5383,0.5982
2020-11-27 10:30:00,0.5323,0.5912
2020-11-27 11:30:00,0.5174,0.5794
2020-11-27 12:30:00,0.5425,0.5937
2020-11-27 13:30:00,0.539,0.5959
2020-11-27 14:30:00,0.5377,0.5958
2020-11-27 15:30:00,0.5404,0.5943
2020-11-27 16:30:00,0.5599,0.6114
2020-11-27 17:30:00,0.5527,0.6057
2020-11-27 18:30:00,0.5511,0.6
2020-11-27 19:30:00,0.5631,0.6055
2020-11-27 20:30:00,0.5737,0.6038
2020-11-27 21:30:00,0.5678,0.608
2020-11-27 22:30:00,0.5541,0.6081
2020-11-27 23:30:00,0.5585,0.6013
2020-11-28 0:30:00,0.5479,0.5955
2020-11-28 1:30:00,0.5513,0.5957
2020-11-28 2:30:00,0.5519,0.5975
2020-11-28 3:30:00,0.5521,0.5964
2020-11-28 4:30:00,0.543,0.589
2020-11-28 5:30:00,0.5499,0.5931
2020-11-28 6:30:00,0.56,0.6034
2020-11-28 7:30:00,0.5638,0.6037
2020-11-28 8:30:00,0.56,0.6017
2020-11-28 9:30:00,0.5851,0.6175
2020-11-28 10:30:00,0.6006,0.6185
2020-11-28 11:30:00,0.6299,0.6274
2020-11-28 12:30:00,0.621,0.6284
2020-11-28 13:30:00,0.6262,0.6298
2020-11-28 14:30:00,0.6322,0.63
2020-11-28 15:30:00,0.6383,0.6266
2020-11-28 16:30:00,0.6127,0.6205
2020-11-28 17:30:00,0.6257,0.6281
2020-11-28 18:30:00,0.6244,0.6229
2020-11-28 19:30:00,0.6258,0.6232
2020-11-28 20:30:00,0.6096,0.6158
2020-11-28 21:30:00,0.5967,0.6124
2020-11-28 22:30:00,0.6161,0.616
2020-11-28 23:30:00,0.6158,0.6175
2020-11-29 0:30:00,0.6109,0.6133
2020-11-29 1:30:00,0.6127,0.606
2020-11-29 2:30:00,0.6089,0.6038
2020-11-29 3:30:00,0.6268,0.6105
2020-11-29 4:30:00,0.6342,0.6156
2020-11-29 5:30:00,0.6229,0.6121
2020-11-29 6:30:00,0.6317,0.6177
2020-11-29 7:30:00,0.6218,0.6124
2020-11-29 8:30:00,0.6157,0.6094
2020-11-29 9:30:00,0.624,0.6114
2020-11-29 10:30:00,0.6181,0.6121
2020-11-29 11:30:00,0.6193,0.6137
2020-11-29 12:30:00,0.6026,0.6015
2020-11-29 13:30:00,0.6016,0.6052
2020-11-29 14:30:00,0.6057,0.6027
2020-11-29 15:30:00,0.5935,0.5985
2020-11-29 16:30:00,0.6022,0.6049
2020-11-29 17:30:00,0.6106,0.6153
2020-11-29 18:30:00,0.6046,0.6131
2020-11-29 19:30:00,0.6059,0.6164
2020-11-29 20:30:00,0.6342,0.6247
2020-11-29 21:30:00,0.6336,0.6189
2020-11-29 22:30:00,0.6304,0.621
2020-11-29 23:30:00,0.6305,0.6268
2020-11-30 0:30:00,0.6304,0.6228
2020-11-30 1:30:00,0.6267,0.6191
2020-11-30 2:30:00,0.6265,0.6189
2020-11-30 3:30:00,0.6253,0.6142
2020-11-30 4:30:00,0.6123,0.6082
2020-11-30 5:30:00,0.6125,0.6115
2020-11-30 6:30:00,0.6148,0.6113
2020-11-30 7:30:00,0.6238,0.6117
2020-11-30 8:30:00,0.6251,0.6137
2020-11-30 9:30:00,0.6422,0.6222
2020-11-30 10:30:00,0.6558,0.6182
2020-11-30 11:30:00,0.6387,0.6124
2020-11-30 12:30:00,0.647,0.6282
2020-11-30 13:30:00,0.6487,0.6296
2020-11-30 14:30:00,0.6365,0.6257
2020-11-30 15:30:00,0.6406,0.6319
2020-11-30 16:30:00,0.6508,0.6313
2020-11-30 17:30:00,0.6485,0.6308
2020-11-30 18:30:00,0.6588,0.6352
2020-11-30 19:30:00,0.6648,0.6422
2020-11-30 20:30:00,0.6581,0.6317
2020-11-30 21:30:00,0.6613,0.635
2020-11-30 22:30:00,0.6601,0.6373
2020-11-30 23:30:00,0.6529,0.6312
2020-12-01 0:30:00,0.6458,0.635
2020-12-01 1:30:00,0.6545,0.64
2020-12-01 2:30:00,0.651,0.6394
2020-12-01 3:30:00,0.6636,0.6507
2020-12-01 4:30:00,0.6678,0.6506
2020-12-01 5:30:00,0.6695,0.6596
2020-12-01 6:30:00,0.6712,0.6589
2020-12-01 7:30:00,0.6565,0.6445
2020-12-01 8:30:00,0.604,0.5973
2020-12-01 9:30:00,0.6211,0.6106
2020-12-01 10:30:00,0.6443,0.6186
2020-12-01 11:30:00,0.6384,0.6176
2020-12-01 12:30:00,0.6264,0.61
2020-12-01 13:30:00,0.6298,0.5969
2020-12-01 14:30:00,0.6172,0.5939
2020-12-01 15:30:00,0.6264,0.6038
2020-12-01 16:30:00,0.6218,0.6044
2020-12-01 17:30:00,0.6269,0.6083
2020-12-01 18:30:00,0.6186,0.6042
2020-12-01 19:30:00,0.6114,0.6114
2020-12-01 20:30:00,0.6174,0.6214
2020-12-01 21:30:00,0.6195,0.6191
2020-12-01 22:30:00,0.6128,0.6088
2020-12-01 23:30:00,0.6118,0.6115
2020-12-02 0:30:00,0.6044,0.6192
2020-12-02 1:30:00,0.6064,0.6268
2020-12-02 2:30:00,0.6182,0.6342
2020-12-02 3:30:00,0.628,0.637
2020-12-02 4:30:00,0.6236,0.6377
2020-12-02 5:30:00,0.6181,0.6328
2020-12-02 6:30:00,0.6209,0.6354
2020-12-02 7:30:00,0.6253,0.6379
2020-12-02 8:30:00,0.6182,0.6307
2020-12-02 9:30:00,0.6194,0.6323
2020-12-02 10:30:00,0.6124,0.6313
2020-12-02 11:30:00,0.6129,0.6436
2020-12-02 12:30:00,0.605,0.6311
2020-12-02 13:30:00,0.6139,0.6351
2020-12-02 14:30:00,0.6169,0.6367
2020-12-02 15:30:00,0.6191,0.6353
2020-12-02 16:30:00,0.6193,0.6346
