ticker,date,open,high,low,close,volume,closeadj,closeunadj,lastupdated,log_returns,H-L,H-PC,L-PC,TR,ATR,ma_fast,ma_slow,macd,signal,rsi,+di,-di,dx,adx,%K,%D,rolling_mean,rolling_std,upper_band,lower_band
LND,2020-02-18,4.57,4.57,4.5,4.5,327.0,3.376,4.5,2023-08-15,0.01793770068666725,0.07000000000000028,0.15000000000000036,0.08000000000000007,0.15000000000000036,0.1381461064236641,4.506105104517083,4.576583614417353,-0.07047850990027005,,47.222222222222214,32.86716987352934,20.768402998196965,22.55735555256868,17.41392605041732,34.78260869565221,23.64130434782609,4.5965,0.1909363354904625,4.978372670980924,4.214627329019075
LND,2020-02-19,4.58,4.58,4.52,4.52,341.0,3.391,4.52,2023-08-15,0.004434597067865554,0.0600000000000005,0.08000000000000007,0.019999999999999574,0.08000000000000007,0.13379086028318704,4.508251440902355,4.5720332632327985,-0.06378182233044338,,44.28152492668618,55.01703510860991,33.70205955406284,24.02524015330719,18.37673965950225,39.13043478260864,30.434782608695652,4.58,0.18192277135323742,4.943845542706475,4.216154457293525
LND,2020-02-20,4.542,4.595,4.542,4.595,356.0,3.447,4.595,2023-08-15,0.01645676196351055,0.052999999999999936,0.07500000000000018,0.02200000000000024,0.07500000000000018,0.12942328833417663,4.52164309362642,4.57386856302874,-0.052225469402320535,-0.06520871667922061,60.463045414069455,53.48678985336412,31.11844633929121,26.438485985829246,19.536518646578017,55.434782608695635,43.11594202898549,4.56725,0.1705865654610284,4.908423130922056,4.226076869077943
LND,2020-02-21,4.595,4.595,4.595,4.595,126.0,3.447,4.595,2023-08-15,0.0,0.0,0.0,0.0,0.0,0.11988117710282115,4.532961468742798,4.575547402174103,-0.042585933431305456,-0.06013989998092235,55.06072874493927,inf,inf,,19.536518646578017,55.434782608695635,49.99999999999997,4.548,0.1406548594030242,4.829309718806049,4.266690281193951
LND,2020-02-24,4.58,4.779,4.464,4.514,4456.0,3.387,4.514,2023-08-15,-0.017785077412306324,0.3149999999999995,0.18400000000000016,0.13099999999999934,0.3149999999999995,0.13416601513992385,4.5300371714922205,4.570683751267782,-0.04064657977556152,-0.05587487290357496,44.96855345911947,17.38062044002206,5.55435862565457,51.564301761522415,24.6848085794302,37.82608695652183,49.56521739130437,4.5247,0.09721549584083453,4.719130991681669,4.330269008318331
LND,2020-02-25,4.585,4.585,4.41,4.41,2637.0,3.309,4.41,2023-08-15,-0.023308988936589354,0.17499999999999982,0.07099999999999973,0.10400000000000009,0.17499999999999982,0.1371360737669315,4.511531638306769,4.558048592401717,-0.04651695409494838,-0.05386518439944335,37.350597609561746,27.09273064809663,12.793111712461936,35.85136501912013,26.431881781601184,15.217391304347888,36.15942028985512,4.5161999999999995,0.09953026516698793,4.715260530333976,4.3171394696660235
LND,2020-02-26,4.4,4.4,4.314,4.32,1062.0,3.241,4.32,2023-08-15,-0.020619287202735592,0.0860000000000003,0.009999999999999787,0.09600000000000009,0.09600000000000009,0.1341620897470813,4.4820135714429234,4.5394149120832505,-0.05740134064032709,-0.054613557916834664,34.40366972477062,42.773988775445076,33.589329942311934,12.027579454842897,24.229176375660625,1.2903225806452105,18.111266947171647,4.5032000000000005,0.10742517591818544,4.7180503518363714,4.28834964816363
LND,2020-02-27,4.27,4.27,4.21,4.231,2856.0,3.174,4.231,2023-08-15,-0.020817030518088597,0.05999999999999961,0.05000000000000071,0.11000000000000032,0.11000000000000032,0.13242504005220057,4.443338825713329,4.515374218218188,-0.07203539250485935,-0.05825821871135456,35.74833174451855,32.333858897576995,38.044713598127174,8.114479305329422,21.81225677921601,3.6906854130052564,6.732799765999455,4.48095,0.11552966126315581,4.7120093225263115,4.249890677473688
LND,2020-02-28,4.04,4.2,4.0,4.2,5681.0,3.151,4.2,2023-08-15,-0.007353846448607676,0.20000000000000018,0.030999999999999694,0.23099999999999987,0.23099999999999987,0.1394749104926941,4.405855113799311,4.490885947039579,-0.08503083324026761,-0.06380800744910042,35.885167464114815,13.337404310425507,27.854012598888573,35.24182797698473,23.793469795009386,25.67394094993584,10.218316314528773,4.47295,0.12908971788317813,4.7311294357663565,4.2147705642336435
LND,2020-03-02,4.28,4.35,4.26,4.34,9532.0,3.256,4.34,2023-08-15,0.032789822822990755,0.08999999999999986,0.14999999999999947,0.05999999999999961,0.14999999999999947,0.14022400837723445,4.395712804090607,4.479211636702912,-0.08349883261230495,-0.06786023247625582,49.519230769230774,31.16440080971327,37.159584831695,8.774640363410388,21.608806164591957,43.64569961489087,24.336775325943993,4.4652,0.13230888898809415,4.729817777976189,4.200582222023812
LND,2020-03-03,4.24,4.51,4.24,4.51,3546.0,3.384,4.51,2023-08-15,0.03842280540227348,0.2699999999999996,0.16999999999999993,0.09999999999999964,0.2699999999999996,0.14941906962933119,4.413311238301892,4.481585956619388,-0.06827471831749587,-0.06794503932496505,49.519230769230774,22.920072085176354,17.884881906306564,12.339654101609252,20.276656783112347,65.46854942233631,44.92939666238768,4.4601999999999995,0.12838002795975723,4.716960055919514,4.203439944080485
LND,2020-03-04,4.64,4.64,4.33,4.434,2065.0,3.326,4.434,2023-08-15,-0.016995042320467137,0.3099999999999996,0.1299999999999999,0.17999999999999972,0.3099999999999996,0.16074932741109235,4.416496542805913,4.477927383617057,-0.061430840811143916,-0.0666182991968138,51.70682730923694,22.898598431456676,13.4957753853163,25.83592478738272,21.067414675484155,55.71245186136075,54.942233632862646,4.4487000000000005,0.11913155046330176,4.686963100926604,4.210436899073397
LND,2020-03-05,4.52,4.52,4.36,4.36,966.0,3.271,4.36,2023-08-15,-0.016830053833176782,0.15999999999999925,0.08599999999999941,0.07399999999999984,0.15999999999999925,0.16069666135869154,4.407799180252714,4.468886118715263,-0.06108693846254898,-0.0654958508647122,46.63461538461541,38.439641693361615,20.15060369277296,31.215158564460914,22.498099072144996,46.21309370988451,55.798031664527194,4.4337,0.10963436841083594,4.652968736821672,4.214431263178328
LND,2020-03-06,4.14,4.16,4.05,4.05,1619.0,3.038,4.05,2023-08-15,-0.07375517624249525,0.11000000000000032,0.20000000000000018,0.3100000000000005,0.3100000000000005,0.17115253498600663,4.3527232173275126,4.436854019579136,-0.0841308022516234,-0.0692663115946729,36.194029850746254,17.190274693168732,22.366047714620628,13.084565769523337,21.181006265152565,6.418485237483932,36.114676936243065,4.4097,0.1366528833443213,4.683005766688643,4.136394233311357
LND,2020-03-09,4.02,4.02,3.73,3.73,9020.0,2.798,3.73,2023-08-15,-0.08230864746272352,0.2899999999999996,0.03000000000000025,0.31999999999999984,0.31999999999999984,0.18154153044690402,4.256875564496427,4.382930280715229,-0.1260547162188015,-0.08072972383540675,25.63291139240505,14.429590393527588,32.12597129946243,38.011314357312166,23.520418962606062,0.0,17.54385964912282,4.37145,0.20264837968628005,4.7767467593725605,3.96615324062744
LND,2020-03-10,3.9,3.9,3.842,3.865,1175.0,2.9,3.865,2023-08-15,0.03555344838366124,0.05799999999999983,0.16999999999999993,0.1120000000000001,0.16999999999999993,0.1807384880486452,4.196563545603242,4.3435061987953425,-0.14694265319210054,-0.09407074909822717,30.678466076696168,23.53568791971636,43.604879109473494,29.891304285577313,24.40098212304408,12.869399428026714,6.429294888503553,4.3472,0.2322126067569185,4.811625213513837,3.882774786486163
LND,2020-03-11,3.71,3.74,3.574,3.588,2020.0,2.692,3.588,2023-08-15,-0.0743667378428356,0.16600000000000037,0.125,0.29100000000000037,0.29100000000000037,0.18838804462026051,4.102907545507179,4.286115523305719,-0.18320797779854026,-0.11200405438807458,23.458091723774388,11.914213509765512,34.365896395918895,48.51259630089109,27.7174158590807,1.1618257261410982,4.677075051389275,4.3006,0.2835512392199324,4.867702478439865,3.7334975215601354
LND,2020-03-12,3.34,3.34,2.92,3.281,9601.0,2.461,3.281,2023-08-15,-0.08944669021758506,0.41999999999999993,0.24800000000000022,0.6680000000000001,0.6680000000000001,0.22157191577419644,3.97642498983661,4.209907689362558,-0.23348269952594825,-0.13641506113572754,20.19056261343013,4.4975265542743035,26.038534174971723,70.54285034240334,33.5831384805276,19.419042495965584,11.150089216711137,4.24465,0.36235491107331375,4.969359822146627,3.5199401778533725
LND,2020-03-13,3.02,3.42,3.02,3.14,6736.0,2.356,3.14,2023-08-15,-0.04392545405880257,0.3999999999999999,0.1389999999999998,0.2610000000000001,0.3999999999999999,0.2338861158285912,3.8477138774807624,4.128928696309239,-0.28121481882847643,-0.16548483517554952,19.65547703180212,9.177388178463827,37.68190723700197,60.83002060916668,37.30157881682779,12.790697674418618,11.123855298841773,4.180149999999999,0.43512929415471563,5.0504085883094305,3.309891411690568
LND,2020-03-16,3.29,3.29,2.88,2.89,14110.0,2.168,2.89,2023-08-15,-0.08296629779582118,0.41000000000000014,0.1499999999999999,0.26000000000000023,0.41000000000000014,0.24601212659840477,3.700343882453904,4.035307950925375,-0.3349640684714714,-0.19948343630156393,18.46473029045643,7.758934341274035,36.41373407628425,64.8699767560797,41.05212486191127,0.5681818181818313,10.925973996188683,4.10365,0.5174495424168147,5.138549084833629,3.0687509151663708
LND,2020-03-17,2.9,3.09,2.87,2.87,57065.0,2.154,2.87,2023-08-15,-0.006944472352811046,0.21999999999999975,0.19999999999999973,0.020000000000000018,0.21999999999999975,0.24422501515817516,3.572577103090603,3.94738159208378,-0.37480448899317675,-0.23463263238124535,19.01709401709401,12.530723028369634,59.41480364928176,65.1660815980597,44.32383883907376,0.0,4.4529598308668215,4.022150000000001,0.5767093836221999,5.175568767244401,2.868731232755601
LND,2020-03-18,2.88,2.88,2.512,2.56,32534.0,1.921,2.56,2023-08-15,-0.11430477128005863,0.3679999999999999,0.009999999999999787,0.3580000000000001,0.3679999999999999,0.25271144809411017,3.4167737571612338,3.8428432233348913,-0.4260694661736575,-0.27299420120537965,17.37602499023818,6.491859357037913,43.758959855581246,74.16217503014299,48.3627539032846,2.255639097744363,0.9412736386420696,3.9241499999999996,0.6495840187138416,5.223318037427683,2.624981962572316
LND,2020-03-19,2.5,2.77,2.5,2.69,17633.0,2.018,2.69,2023-08-15,0.04953393512227663,0.27,0.20999999999999996,0.06000000000000005,0.27,0.25389456582314857,3.30494889533217,3.756087820948557,-0.4511389256163869,-0.30867836465596094,21.616541353383454,7.667888690910734,52.2789447720444,74.4177023273491,51.8824169351269,8.878504672897193,3.711381256880524,3.8289,0.6847536552812673,5.198407310562534,2.4593926894374656
LND,2020-03-20,2.86,2.88,2.66,2.66,5571.0,1.996,2.66,2023-08-15,-0.011215070820139957,0.21999999999999975,0.18999999999999995,0.029999999999999805,0.21999999999999975,0.25157913009710486,3.2057158406101394,3.6737006205621223,-0.46798477995198295,-0.3405791389609617,17.058823529411768,14.82457911043055,55.602519046393304,57.900923086679356,52.69401125594025,7.4766355140186995,6.203593094886757,3.73215,0.7071466218096827,5.146443243619365,2.3178567563806345
LND,2020-03-23,2.65,2.7,2.5,2.583,10711.0,1.938,2.583,2023-08-15,-0.029374608679904244,0.20000000000000018,0.040000000000000036,0.16000000000000014,0.20000000000000018,0.2480614016523855,3.109905113168529,3.5918076690719922,-0.4819025559034631,-0.36887184208547596,10.785510785510795,14.132045680077281,63.67523290371291,63.67423218675212,54.172449802243875,3.8785046728972055,6.7445482866043704,3.6356,0.7263422710656781,5.0882845421313565,2.182915457868644
LND,2020-03-24,2.86,2.913,2.85,2.905,8693.0,2.18,2.905,2023-08-15,0.11748187619017092,0.06299999999999972,0.3299999999999996,0.2669999999999999,0.3299999999999996,0.2536411055498374,3.078378941352193,3.540292135973422,-0.46191319462122893,-0.3874948672732874,21.716611172770996,16.031094549461493,33.44410076702478,35.19542693298044,51.620625679576705,20.04950495049504,10.468215045803653,3.5603500000000006,0.7198215623187127,4.999993124637426,2.120706875362575
LND,2020-03-25,3.16,3.55,3.01,3.21,25388.0,2.408,3.21,2023-08-15,0.09983754683805,0.54,0.645,0.10499999999999998,0.645,0.28025310174675677,3.0986295895757334,3.5155409379164886,-0.41691134834075516,-0.39338189483379127,30.402181322426713,20.279321842690027,14.828910031977951,15.524597849784541,46.77233029354544,42.77108433734939,22.233031320247218,3.50485,0.700706055572374,4.9062621111447475,2.103437888855252
LND,2020-03-26,3.38,3.44,3.28,3.31,8323.0,2.483,3.31,2023-08-15,0.03067725224704704,0.16000000000000014,0.22999999999999998,0.06999999999999984,0.22999999999999998,0.27684048988422477,3.131149819020286,3.5001515411417223,-0.36900172212143634,-0.38850338659376077,36.41703377386197,42.90774986014821,36.03950406277598,8.699790627394917,41.66357979188431,53.28947368421054,38.70335432401833,3.4588,0.6804430135851552,4.81968602717031,2.09791397282969
LND,2020-03-27,3.39,3.39,3.24,3.3,7099.0,2.476,3.3,2023-08-15,-0.0030257209165370676,0.1499999999999999,0.08000000000000007,0.06999999999999984,0.1499999999999999,0.26823762790921385,3.157127922245144,3.4851776208027094,-0.3280496985575656,-0.37640774241032676,41.09362054681027,57.01799402189835,51.447340165785135,5.135884103278576,36.76629279625362,57.14285714285714,51.067805054805696,3.4137999999999997,0.6582429242828418,4.730285848565684,2.097314151434316
LND,2020-03-30,3.41,3.41,3.19,3.303,7842.0,2.478,3.303,2023-08-15,0.0009086779362181122,0.2200000000000002,0.11000000000000032,0.10999999999999988,0.2200000000000002,0.2649697295275622,3.179570622695442,3.4715584442597316,-0.2919878215642897,-0.3595182772963285,37.68624014022787,33.69161219596286,33.4307375541763,0.38865540726399217,31.892716908077244,64.75806451612902,58.39679844773224,3.36195,0.621248867413989,4.604447734827978,2.119452265172022
LND,2020-03-31,3.23,3.23,3.08,3.09,2305.0,2.318,3.09,2023-08-15,-0.06666005549899857,0.1499999999999999,0.07299999999999995,0.22299999999999986,0.22299999999999986,0.26212952021951463,3.165790089248427,3.4430535058159766,-0.2772634165675494,-0.34306303312494185,38.7736699729486,28.80595869339188,35.160816701178895,9.934623042333925,28.952829442885516,56.19047619047619,59.36379928315412,3.29095,0.5613972676325293,4.413744535265058,2.1681554647349417
LND,2020-04-01,3.1,3.26,3.1,3.1,3105.0,2.326,3.1,2023-08-15,0.00323102058144654,0.1599999999999997,0.16999999999999993,0.010000000000000231,0.16999999999999993,0.2559011238203386,3.155668265057705,3.4174413414991545,-0.2617730764414494,-0.32680166443410064,45.28891202498699,35.10103607160328,39.97227513421719,6.488642880369236,25.946845253755228,57.14285714285716,59.36379928315413,3.22425,0.49359538885077087,4.211440777701542,2.237059222298458
LND,2020-04-02,3.21,3.21,3.18,3.2,1461.0,2.401,3.2,2023-08-15,0.03174869831458027,0.029999999999999805,0.10999999999999988,0.08000000000000007,0.10999999999999988,0.2460467542888803,3.1624886870564595,3.401216800747325,-0.23872811369086566,-0.3091840270533504,51.595744680851055,40.95210862177988,53.53775543056837,13.319573411404132,24.257970018269024,66.66666666666669,60.00000000000002,3.1662500000000002,0.4150124760331489,3.996274952066298,2.3362250479337026
LND,2020-04-03,3.2,3.2,3.2,3.2,43.0,2.401,3.2,2023-08-15,0.0,0.0,0.0,0.0,0.0,0.22944293066173052,3.1682597693145658,3.386210993404063,-0.2179512240894974,-0.29093504075423143,59.50920245398773,inf,inf,,24.257970018269024,66.66666666666669,63.492063492063515,3.1237500000000002,0.3595663872529141,3.8428827745058287,2.404617225494172
LND,2020-04-06,3.17,3.49,3.12,3.49,2811.0,2.618,3.49,2023-08-15,0.0867509264086549,0.3700000000000001,0.29000000000000004,0.08000000000000007,0.3700000000000001,0.2389203270162383,3.217759072194654,3.3939472140525684,-0.17618814185791454,-0.2679832203187859,66.31578947368422,19.28344163206079,11.95484421733178,23.46030588894017,24.137401517453355,94.28571428571433,75.8730158730159,3.11175,0.3418365067812806,3.795423013562561,2.4280769864374387
LND,2020-04-07,3.21,3.435,3.21,3.435,8615.0,2.577,3.435,2023-08-15,-0.015884810540023213,0.2250000000000001,0.05500000000000016,0.28000000000000025,0.28000000000000025,0.2416881166317081,3.2511812137999936,3.3970057860773477,-0.14582457227735413,-0.2435494121119772,76.59574468085106,19.46467180000593,13.690998593995069,17.41383340285443,23.138912687947798,89.04761904761907,83.33333333333337,3.09025,0.3033195075893043,3.6968890151786087,2.4836109848213916
LND,2020-04-08,3.48,3.48,3.21,3.39,5092.0,2.543,3.39,2023-08-15,-0.013187004281953801,0.27,0.04499999999999993,0.2250000000000001,0.27,0.2435943095387596,3.2725381990783973,3.396484055204526,-0.12394585612612863,-0.21962707284476188,72.43589743589743,19.71636850171468,12.304883771403514,23.14551806749013,23.139878964298305,84.76190476190479,89.3650793650794,3.08035,0.28911721807855245,3.658584436157105,2.5021155638428954
LND,2020-04-09,3.26,3.453,3.16,3.16,12302.0,2.371,3.16,2023-08-15,-0.0702578937935381,0.2929999999999997,0.06299999999999972,0.22999999999999998,0.2929999999999997,0.24691851442453,3.255224459225989,3.378879745699945,-0.12365528647395596,-0.20043167047348823,64.20454545454544,15.746053496410978,12.1024607150437,13.083616431746984,21.687597123022027,62.85714285714288,78.88888888888891,3.0743,0.2859460935579646,3.646192187115929,2.502407812884071
LND,2020-04-13,3.3,3.33,3.27,3.28,11675.0,2.461,3.28,2023-08-15,0.0372713947972316,0.06000000000000005,0.16999999999999993,0.10999999999999988,0.16999999999999993,0.24174633308381877,3.2590361126937517,3.371521661039275,-0.11248554834552316,-0.18284167989575087,69.32889628397115,23.520119969196934,9.449793870232828,42.676259839469026,24.68546543613895,61.42857142857141,69.6825396825397,3.0812999999999997,0.28933264410946785,3.6599652882189355,2.502634711781064
LND,2020-04-14,3.22,3.505,3.21,3.32,15569.0,2.491,3.32,2023-08-15,0.01212136053234482,0.29499999999999993,0.2250000000000001,0.06999999999999984,0.29499999999999993,0.24532517430250353,3.2684152385108898,3.3676890081776008,-0.09927376966671098,-0.16612751544631385,63.64234056541748,19.656612357912348,4.719529981649614,61.27746617240647,29.86281953358654,57.40740740740742,60.56437389770724,3.1028,0.2903438252178143,3.6834876504356284,2.522112349564371
LND,2020-04-15,3.13,3.418,3.13,3.418,1198.0,2.564,3.418,2023-08-15,0.02909080176500216,0.28800000000000026,0.09800000000000031,0.18999999999999995,0.28800000000000026,0.24819153948063172,3.2914284162481713,3.371430421528115,-0.0800020052799435,-0.14890193323389,57.91476407914764,17.449703609458464,7.893481602990558,37.7072649959316,30.963741407421253,79.52941176470594,66.12179686689493,3.1302,0.29306288170218053,3.716325763404361,2.544074236595639
LND,2020-04-16,3.46,3.46,3.46,3.46,215.0,2.596,3.46,2023-08-15,0.012213004376233707,0.0,0.041999999999999815,0.041999999999999815,0.041999999999999815,0.2343490847833976,3.317362637177825,3.3780150419816035,-0.06065240480377865,-0.13125163393304035,55.971337579617824,117.03435292660254,46.90962384202174,42.77359282527866,32.60964563036574,89.41176470588236,75.44952795933192,3.1752,0.2690109761016546,3.713221952203309,2.6371780477966906
LND,2020-04-17,3.56,3.56,3.392,3.392,606.0,2.545,3.392,2023-08-15,-0.019848871139976295,0.16800000000000015,0.10000000000000009,0.06800000000000006,0.16800000000000015,0.22989688842114478,3.3288453575054278,3.3790544596772323,-0.05020910217180452,-0.11504283840621798,53.50076103500761,33.294052683406846,10.163712458710426,53.22487281399464,35.465497730725474,64.99999999999996,77.98039215686276,3.2103,0.24729209236725572,3.7048841847345115,2.7157158152654888
LND,2020-04-20,3.33,3.43,3.33,3.36,4680.0,2.521,3.36,2023-08-15,-0.00947874395454377,0.10000000000000009,0.038000000000000256,0.06199999999999983,0.10000000000000009,0.22118426711299463,3.333638396778128,3.3776386102824647,-0.044000213504336916,-0.10083411063210243,52.12211466865226,48.47597795323482,23.065162726819178,35.519164196805,35.472893766927285,58.33333333333329,70.91503267973853,3.2452999999999994,0.21237927840244583,3.670058556804891,2.8205414431951077
LND,2020-04-21,3.36,3.36,3.292,3.294,1092.0,2.471,3.294,2023-08-15,-0.019838342219664216,0.06800000000000006,0.0,0.06800000000000006,0.06800000000000006,0.21091385992159006,3.327540163210197,3.3714252466061256,-0.04388508339592878,-0.08944417513479444,58.52842809364549,61.78292938339891,36.847811802230574,25.28128378781907,34.074604983359585,42.17391304347825,55.169082125603836,3.28085,0.14426739610512818,3.5693847922102564,2.9923152077897437
LND,2020-04-22,3.33,3.483,3.33,3.48,4789.0,2.611,3.48,2023-08-15,0.05492966203093438,0.15300000000000002,0.18900000000000006,0.03600000000000003,0.18900000000000006,0.2094451784113401,3.3509955835076792,3.379489345113407,-0.02849376160572792,-0.07725398107905256,63.84839650145773,27.942283977550662,11.489729626272998,41.7238503632548,35.12003903607429,81.8181818181818,60.77514273166446,3.3095999999999997,0.12081190251577084,3.5512238050315412,3.067976194968458
LND,2020-04-23,3.59,3.59,3.4,3.43,9892.0,2.573,3.43,2023-08-15,-0.01447203260853432,0.18999999999999995,0.10999999999999988,0.08000000000000007,0.18999999999999995,0.2081424107630024,3.363150135777388,3.383240144917654,-0.02009000914026604,-0.06582110314544615,58.698940998487146,31.598016032991644,9.905334734651799,52.267301066331605,37.45578436345564,65.95744680851068,63.31651389005692,3.3205999999999998,0.12128062282858953,3.563161245657179,3.0780387543428205
LND,2020-04-24,3.43,3.43,3.19,3.344,19062.0,2.509,3.344,2023-08-15,-0.025392565955393406,0.2400000000000002,0.0,0.2400000000000002,0.2400000000000002,0.21027606736894974,3.3602039555753107,3.3803268007519223,-0.02012284517661156,-0.0566813981209038,55.11363636363635,21.679708825267266,18.46295765203645,8.013297210960152,33.456753806192495,47.65957446808508,65.1450676982592,3.3223,0.1213624844488004,3.5650249688976006,3.079575031102399
LND,2020-04-27,3.48,3.48,3.32,3.42,12091.0,2.566,3.42,2023-08-15,0.022472855852058576,0.16000000000000014,0.13600000000000012,0.02400000000000002,0.16000000000000014,0.20690987366695424,3.369403361469893,3.3832717962461194,-0.013868434776226568,-0.04811876540620281,47.06867671691791,32.35028633331687,24.00180554699949,14.814855150450034,30.931008641864533,63.04347826086958,58.88683317915511,3.3283,0.12315505844689843,3.5746101168937967,3.0819898831062034
LND,2020-04-28,3.58,3.6,3.547,3.6,3916.0,2.701,3.6,2023-08-15,0.05129329438755048,0.052999999999999936,0.18000000000000016,0.12700000000000022,0.18000000000000016,0.2051086625955269,3.404879814531803,3.3993572953284317,0.005522519203371434,-0.037390468344963235,56.254738438210765,33.810637697076984,18.490253522867402,29.29277841515503,30.709525964689647,100.0,70.23435090965155,3.34315,0.13706443932078824,3.6172788786415766,3.0690211213584235
LND,2020-04-29,3.7,3.75,3.7,3.75,7880.0,2.813,3.75,2023-08-15,0.0408219945202552,0.04999999999999982,0.1499999999999999,0.10000000000000009,0.1499999999999999,0.2014209563262642,3.4579752873709224,3.425378097607066,0.032597189763856615,-0.02339289482628716,62.640449438202246,48.49646004204555,19.22983995343153,43.21307983836192,32.39681689756369,100.0,87.68115942028987,3.37615,0.1515895687982095,3.6793291375964188,3.072970862403581
LND,2020-04-30,3.9,3.9,3.68,3.7,5030.0,2.776,3.7,2023-08-15,-0.013423020332140661,0.21999999999999975,0.1499999999999999,0.06999999999999984,0.21999999999999975,0.2026638990085618,3.4952098939640424,3.4457547344321804,0.04945515953186197,-0.008823249067286779,71.70418006430869,37.74794072820694,11.363075102664007,53.72494374053964,35.2703081748939,74.02597402597407,91.34199134199137,3.4061500000000002,0.15342211293307093,3.712994225866142,3.0993057741338585
LND,2020-05-01,3.7,3.7,3.69,3.69,653.0,2.768,3.69,2023-08-15,-0.0027063615977430252,0.010000000000000231,0.0,0.010000000000000231,0.010000000000000231,0.1897776458603427,3.5251776267061,3.463875197419034,0.06130242928706631,0.005201913470457647,68.07760141093475,719.7267366671863,203.32235104570495,55.94549547749574,38.051951488734,72.72727272727273,82.25108225108228,3.43065,0.15783011352985787,3.7463102270597157,3.1149897729402842
LND,2020-05-04,3.42,3.73,3.42,3.73,1230.0,2.798,3.73,2023-08-15,0.010781775603288413,0.31000000000000005,0.040000000000000036,0.27,0.31000000000000005,0.1978169210046995,3.5566887825203866,3.483616613898462,0.07307216862192467,0.018775985302955604,68.07760141093475,20.121376487920635,17.297240031161255,7.547410138264174,33.95281217439012,77.92207792207793,74.89177489177492,3.45715,0.16151626119863138,3.7801825223972627,3.134117477602737
LND,2020-05-05,3.82,3.82,3.699,3.75,571.0,2.813,3.75,2023-08-15,0.005347606326595277,0.121,0.08999999999999986,0.03100000000000014,0.121,0.1926812139875025,3.586428986963986,3.5033750987518837,0.08305388821210213,0.031631581645700166,65.71969696969697,54.59458524872179,38.40651726488683,17.406318362157265,31.731647778644565,78.87323943661973,76.5075300286568,3.4701500000000003,0.17426002198772783,3.818670043975456,3.1216299560245444
LND,2020-05-06,3.82,3.82,3.81,3.81,355.0,2.858,3.81,2023-08-15,0.015873349156290163,0.009999999999999787,0.06999999999999984,0.06000000000000005,0.06999999999999984,0.18448073928736555,3.6208245442034297,3.5261161697947734,0.09470837440865632,0.04424695257141119,66.29422718808193,81.7878388797957,57.53658593950395,17.406318362157265,29.810385189774863,87.32394366197185,81.37308700688983,3.4889,0.18976381441982892,3.868427628839658,3.109372371160342
LND,2020-05-07,3.695,3.695,3.685,3.685,293.0,2.765,3.685,2023-08-15,-0.03335866349730965,0.009999999999999787,0.11500000000000021,0.125,0.125,0.18050552652274418,3.630697695322831,3.537898830568236,0.09279886475459476,0.053957342627186176,62.95313881520779,39.69434373002248,41.2577870678075,1.9313183264929294,26.07426908523352,69.71830985915496,78.63849765258219,3.5036499999999995,0.19310735356274059,3.8898647071254806,3.1174352928745184
LND,2020-05-08,3.78,3.78,3.44,3.47,5955.0,2.603,3.47,2023-08-15,-0.060115931682532056,0.33999999999999986,0.09499999999999975,0.2450000000000001,0.33999999999999986,0.19116308910615884,3.6059749643339565,3.532863950837711,0.07311101349624538,0.05778807920559033,54.18569254185694,12.647701833919832,22.753728990034315,28.54694547904065,26.40541162908866,39.4366197183099,65.49295774647891,3.5191500000000007,0.1757316360099742,3.8706132720199493,3.167686727980052
LND,2020-05-11,3.61,3.65,3.5,3.52,7322.0,2.641,3.52,2023-08-15,0.01430639565123793,0.1499999999999999,0.17999999999999972,0.029999999999999805,0.17999999999999972,0.1904172765841428,3.5927480428366194,3.531910129475804,0.06083791336081523,0.058398046342941365,58.705701078582436,20.70474821009965,32.80422668773893,22.612054334324437,25.897700790105453,46.47887323943663,51.8779342723005,3.5311500000000002,0.16649301392015126,3.8641360278403027,3.1981639721596977
LND,2020-05-12,3.5,3.8,3.5,3.5,11781.0,2.626,3.5,2023-08-15,-0.005698021114637779,0.2999999999999998,0.2799999999999998,0.020000000000000018,0.2999999999999998,0.1977375090029925,3.5784791096026303,3.5295442662336387,0.048934843368991565,0.05650540498781206,50.8833922261484,17.43314681245626,17.058192075844484,1.0870982359544155,22.578686627615706,43.66197183098593,43.19248826291082,3.5401499999999997,0.1591828723264861,3.858515744652972,3.2217842553470275
LND,2020-05-13,3.4,3.43,3.4,3.43,362.0,2.573,3.43,2023-08-15,-0.020202707317519355,0.03000000000000025,0.06999999999999984,0.10000000000000009,0.10000000000000009,0.1912094251736361,3.5556361648321673,3.5221644072982943,0.03347175753387299,0.051898674016478,50.0,45.326168351686896,57.68464520373706,11.997261671368909,21.1637903554035,33.802816901408484,41.31455399061036,3.54075,0.15872016918233253,3.858190338364665,3.223309661635335
LND,2020-05-14,3.33,3.465,3.3,3.35,13657.0,2.513,3.35,2023-08-15,-0.02359991534087349,0.16500000000000004,0.0349999999999997,0.13000000000000034,0.16500000000000004,0.18945906459392511,3.5239998261190086,3.5094015447493794,0.014598281369629262,0.04443859356904632,50.26178010471205,23.80767830470575,38.37981932040337,23.43258946282782,21.467047277098807,8.333333333333377,28.599374021909266,3.53525,0.16349951714078023,3.8622490342815605,3.2082509657184395
